strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time,terminal_time,scenario_weight_sum,clip_rate,terminal_shortfall_expected_kwh,terminal_shortfall_binding_scenarios
D,2025-11-20,18,10058.056574498883,9,1,43932.973615754374,0.5465043999865884,1.8189894035458565e-12,2.2737367544323206e-13,321,2025-11-21 00:10:00,2025-11-22 00:10:00,1.0,0.0,0.0,0
D,2025-11-21,0,6531.034301580887,9,1,60620.37286380428,1.283704100002069,1.8189894035458565e-12,7.275957614183426e-12,322,2025-11-22 00:10:00,2025-11-23 00:10:00,1.0,0.0,0.0,0
D,2025-11-21,6,10800.0,9,1,53898.77185105126,0.8805814000079408,9.094947017729282e-13,3.410605131648481e-13,322,2025-11-22 00:10:00,2025-11-23 00:10:00,1.0,0.0,0.0,0
D,2025-11-21,12,10800.0,9,1,47203.86407600983,0.732340500006103,1.8189894035458565e-12,3.410605131648481e-13,322,2025-11-22 00:10:00,2025-11-23 00:10:00,1.0,0.0,0.0,0
D,2025-11-21,18,10800.0,9,1,35574.339428840474,0.5295614000060596,9.094947017729282e-13,3.410605131648481e-13,322,2025-11-22 00:10:00,2025-11-23 00:10:00,1.0,0.0,0.0,0
D,2025-11-22,0,10760.433878932328,9,1,64105.7429310468,1.5078814000007696,1.8189894035458565e-12,1.1368683772161603e-13,323,2025-11-23 00:10:00,2025-11-24 00:10:00,1.0,0.0,0.0,0
D,2025-11-22,6,10326.022083178499,9,1,55455.23812228006,0.7215418999985559,1.8189894035458565e-12,2.2737367544323206e-13,323,2025-11-23 00:10:00,2025-11-24 00:10:00,1.0,0.0,0.0,0
D,2025-11-22,12,9192.70930934831,9,1,53583.82358571615,0.7150457000097958,9.094947017729282e-13,3.637978807091713e-12,323,2025-11-23 00:10:00,2025-11-24 00:10:00,1.0,0.0,0.0,0
D,2025-11-22,18,10800.0,9,1,48009.07346665958,0.4911549000098603,9.094947017729282e-13,2.2737367544323206e-13,323,2025-11-23 00:10:00,2025-11-24 00:10:00,1.0,0.0,0.0,0
D,2025-11-23,0,7678.183192955321,9,1,79503.08890596271,1.3603074999991804,1.8189894035458565e-12,1.1368683772161603e-13,324,2025-11-24 00:10:00,2025-11-25 00:10:00,1.0,0.0,0.0,0
D,2025-11-23,6,9003.28571718835,9,1,74661.69142240763,0.7982214000076056,1.8189894035458565e-12,2.2737367544323206e-13,324,2025-11-24 00:10:00,2025-11-25 00:10:00,1.0,0.0,0.0,0
D,2025-11-23,12,3427.1643748071033,9,1,66272.29815149462,0.6374385000090115,9.094947017729282e-13,2.2737367544323206e-13,324,2025-11-24 00:10:00,2025-11-25 00:10:00,1.0,0.0,0.0,0
D,2025-11-23,18,8389.70896527623,9,1,55910.72371364771,0.49596699999528937,9.094947017729282e-13,2.8421709430404007e-13,324,2025-11-24 00:10:00,2025-11-25 00:10:00,1.0,0.0,0.0,0
D,2025-11-24,0,4592.889638968727,9,1,100654.34632956736,1.1712284999957774,1.8189894035458565e-12,1.1368683772161603e-13,325,2025-11-25 00:10:00,2025-11-26 00:10:00,1.0,0.0,0.0,0
D,2025-11-24,6,10800.0,9,1,88991.44250049438,0.7920059999887599,1.8189894035458565e-12,2.2737367544323206e-13,325,2025-11-25 00:10:00,2025-11-26 00:10:00,1.0,0.0,0.0,0
D,2025-11-24,12,5454.797095524857,9,1,80849.02416092808,0.6551069999986794,1.8189894035458565e-12,2.2737367544323206e-13,325,2025-11-25 00:10:00,2025-11-26 00:10:00,1.0,0.0,0.0,0
D,2025-11-24,18,10274.267331023819,9,1,62893.42859983984,0.5530555000004824,9.094947017729282e-13,2.2737367544323206e-13,325,2025-11-25 00:10:00,2025-11-26 00:10:00,1.0,0.0,0.0,0
D,2025-11-25,0,6714.189359597185,9,1,107849.70108212382,1.5845157000003383,1.8189894035458565e-12,7.275957614183426e-12,326,2025-11-26 00:10:00,2025-11-27 00:10:00,1.0,0.0,0.0,0
D,2025-11-25,6,10747.512647685144,9,1,93953.16064470963,0.7824270999990404,1.8189894035458565e-12,3.637978807091713e-12,326,2025-11-26 00:10:00,2025-11-27 00:10:00,1.0,0.0,0.0,0
D,2025-11-25,12,7627.596423096506,9,1,81803.75356681974,0.5886905000079423,1.8189894035458565e-12,2.8421709430404007e-13,326,2025-11-26 00:10:00,2025-11-27 00:10:00,1.0,0.0,0.0,0
D,2025-11-25,18,10800.0,9,1,63758.39349018733,0.4937789999967208,1.8189894035458565e-12,2.8421709430404007e-13,326,2025-11-26 00:10:00,2025-11-27 00:10:00,1.0,0.0,0.0,0
D,2025-11-26,0,7481.624346552257,9,1,104291.09844127165,1.4855192999966675,1.8189894035458565e-12,1.1368683772161603e-13,327,2025-11-27 00:10:00,2025-11-28 00:10:00,1.0,0.0,0.0,0
D,2025-11-26,6,10800.0,9,1,92958.01591512417,0.7488627000129782,1.8189894035458565e-12,7.275957614183426e-12,327,2025-11-27 00:10:00,2025-11-28 00:10:00,1.0,0.0,0.0,0
D,2025-11-26,12,5800.453772235686,9,1,84661.74974444891,0.6020554999995511,1.8189894035458565e-12,2.2737367544323206e-13,327,2025-11-27 00:10:00,2025-11-28 00:10:00,1.0,0.0,0.0,0
D,2025-11-26,18,10800.0,9,1,61498.852159499475,0.5145163999986835,1.8189894035458565e-12,2.2737367544323206e-13,327,2025-11-27 00:10:00,2025-11-28 00:10:00,1.0,0.0,0.0,0
D,2025-11-27,0,7737.451618676398,9,1,82725.29989473788,1.4131320999877062,1.8189894035458565e-12,1.4551915228366852e-11,328,2025-11-28 00:10:00,2025-11-29 00:10:00,1.0,0.0,0.0,0
D,2025-11-27,6,10800.0,9,1,72946.77881826532,1.1585550000017975,1.8189894035458565e-12,2.2737367544323206e-13,328,2025-11-28 00:10:00,2025-11-29 00:10:00,1.0,0.0,0.0,0
D,2025-11-27,12,6470.520824469458,9,1,63354.862122083745,0.9620854999957373,1.8189894035458565e-12,2.2737367544323206e-13,328,2025-11-28 00:10:00,2025-11-29 00:10:00,1.0,0.0,0.0,0
D,2025-11-27,18,10658.098717780185,9,1,41171.39747856683,0.765471200007596,1.8189894035458565e-12,2.2737367544323206e-13,328,2025-11-28 00:10:00,2025-11-29 00:10:00,1.0,0.0,0.0,0
D,2025-11-28,0,7426.758124314705,9,1,64324.1520087729,2.022814100011601,1.8189894035458565e-12,1.1368683772161603e-13,329,2025-11-29 00:10:00,2025-11-30 00:10:00,1.0,0.0,0.0,0
D,2025-11-28,6,10800.0,9,1,54272.9529602172,1.199863899993943,1.8189894035458565e-12,3.410605131648481e-13,329,2025-11-29 00:10:00,2025-11-30 00:10:00,1.0,0.0,0.0,0
D,2025-11-28,12,10800.0,9,1,48397.759676579575,0.9845322999899508,1.8189894035458565e-12,3.410605131648481e-13,329,2025-11-29 00:10:00,2025-11-30 00:10:00,1.0,0.0,0.0,0
D,2025-11-28,18,10800.0,9,1,37433.710945807594,0.8022063999960665,1.8189894035458565e-12,3.410605131648481e-13,329,2025-11-29 00:10:00,2025-11-30 00:10:00,1.0,0.0,0.0,0
D,2025-11-29,0,10606.662641744006,9,1,70279.07044511971,1.7280362000019522,1.8189894035458565e-12,1.1368683772161603e-13,330,2025-11-30 00:10:00,2025-12-01 00:10:00,1.0,0.0,0.0,0
D,2025-11-29,6,10482.676005360743,9,1,59337.934451886766,1.1416518000041833,1.8189894035458565e-12,2.8421709430404007e-13,330,2025-11-30 00:10:00,2025-12-01 00:10:00,1.0,0.0,0.0,0
D,2025-11-29,12,9663.820584101599,9,1,58139.78179047179,0.8628010999964317,1.8189894035458565e-12,2.8421709430404007e-13,330,2025-11-30 00:10:00,2025-12-01 00:10:00,1.0,0.0,0.0,0
D,2025-11-29,18,10800.0,9,1,45935.64690762168,0.6534585000044899,9.094947017729282e-13,2.8421709430404007e-13,330,2025-11-30 00:10:00,2025-12-01 00:10:00,1.0,0.0,0.0,0
D,2025-11-30,0,7583.150750163023,9,1,84163.4056091495,1.8421324000082677,1.8189894035458565e-12,1.1368683772161603e-13,331,2025-12-01 00:10:00,2025-12-02 00:10:00,1.0,0.0,0.0,0
D,2025-11-30,6,9013.890975679275,9,1,76698.18697354068,1.2311155999923358,1.8189894035458565e-12,4.547473508864641e-13,331,2025-12-01 00:10:00,2025-12-02 00:10:00,1.0,0.0,0.0,0
D,2025-11-30,12,4515.878838474689,9,1,70024.07297768531,1.046228399995016,1.8189894035458565e-12,3.637978807091713e-12,331,2025-12-01 00:10:00,2025-12-02 00:10:00,1.0,0.0,0.0,0
D,2025-11-30,18,9244.724471622003,9,1,50979.448029442676,0.7355135999969207,1.8189894035458565e-12,1.8189894035458565e-12,331,2025-12-01 00:10:00,2025-12-02 00:10:00,1.0,0.0,0.0,0
D,2025-12-01,0,4714.738507561818,9,1,109947.8158412474,2.189430500002345,2.7284841053187847e-12,1.1368683772161603e-13,332,2025-12-02 00:10:00,2025-12-03 00:10:00,1.0,0.0,0.0,0
D,2025-12-01,6,8627.674753540066,9,1,96278.3953137022,1.1213459999999031,1.8189894035458565e-12,7.275957614183426e-12,332,2025-12-02 00:10:00,2025-12-03 00:10:00,1.0,0.0,0.0,0
D,2025-12-01,12,4400.199807615776,9,1,88174.92707722072,0.9644831000041449,1.8189894035458565e-12,2.8421709430404007e-13,332,2025-12-02 00:10:00,2025-12-03 00:10:00,1.0,0.0,0.0,0
D,2025-12-01,18,10255.712129786152,9,1,65383.595498312236,0.7132551000104286,9.094947017729282e-13,2.8421709430404007e-13,332,2025-12-02 00:10:00,2025-12-03 00:10:00,1.0,0.0,0.0,0
D,2025-12-02,0,6585.33859731599,9,1,113545.25855419112,8.876059100002749,9.094947017729282e-13,1.1368683772161603e-13,333,2025-12-03 00:10:00,2025-12-04 00:10:00,1.0,0.0,0.0,0
D,2025-12-02,6,9553.687808042643,9,1,100001.00978092366,0.5275977000128478,1.8189894035458565e-12,2.8421709430404007e-13,333,2025-12-03 00:10:00,2025-12-04 00:10:00,1.0,0.0,0.0,0
D,2025-12-02,12,4855.081036159357,9,1,92666.98193125283,0.36347810000006575,9.094947017729282e-13,2.8421709430404007e-13,333,2025-12-03 00:10:00,2025-12-04 00:10:00,1.0,0.0,0.0,0
D,2025-12-02,18,10758.721167453383,9,1,63989.830614747014,0.49961099999200087,1.8189894035458565e-12,2.8421709430404007e-13,333,2025-12-03 00:10:00,2025-12-04 00:10:00,1.0,0.0,0.0,0
D,2025-12-03,0,7096.141967718428,9,1,108242.139338599,0.6106514000130119,1.8189894035458565e-12,1.1368683772161603e-13,334,2025-12-04 00:10:00,2025-12-05 00:10:00,1.0,0.0,0.0,0
D,2025-12-03,6,9593.7516010156,9,1,100888.60497892149,0.38033280000672676,1.8189894035458565e-12,9.094947017729282e-13,334,2025-12-04 00:10:00,2025-12-05 00:10:00,1.0,0.0,0.0,0
D,2025-12-03,12,5236.583144627151,9,1,85803.10781890714,0.27942690000054426,1.8189894035458565e-12,2.8421709430404007e-13,334,2025-12-04 00:10:00,2025-12-05 00:10:00,1.0,0.0,0.0,0
D,2025-12-03,18,9749.364220606007,9,1,65916.86816461985,0.5480845000129193,1.8189894035458565e-12,2.8421709430404007e-13,334,2025-12-04 00:10:00,2025-12-05 00:10:00,1.0,0.0,0.0,0
D,2025-12-04,0,6260.963934617974,9,1,92603.59330981714,1.4581074000016088,1.8189894035458565e-12,1.1368683772161603e-13,335,2025-12-05 00:10:00,2025-12-06 00:10:00,1.0,0.0,0.0,0
D,2025-12-04,6,9043.848869262347,9,1,80327.64355685146,0.7165971000067657,1.8189894035458565e-12,3.637978807091713e-12,335,2025-12-05 00:10:00,2025-12-06 00:10:00,1.0,0.0,0.0,0
D,2025-12-04,12,4055.087340809683,9,1,65106.47963088792,0.6953550000034738,1.8189894035458565e-12,2.2737367544323206e-13,335,2025-12-05 00:10:00,2025-12-06 00:10:00,1.0,0.0,0.0,0
D,2025-12-04,18,10752.590015687847,9,1,52165.81080614904,0.46804889998747967,9.094947017729282e-13,1.7053025658242404e-13,335,2025-12-05 00:10:00,2025-12-06 00:10:00,1.0,0.0,0.0,0
D,2025-12-05,0,7301.062473507562,9,1,71528.01185458218,1.1778904000093462,1.8189894035458565e-12,1.1368683772161603e-13,336,2025-12-06 00:10:00,2025-12-07 00:10:00,1.0,0.0,0.0,0
D,2025-12-05,6,10800.0,9,1,60439.39874063128,0.7382685999909882,1.8189894035458565e-12,1.4551915228366852e-11,336,2025-12-06 00:10:00,2025-12-07 00:10:00,1.0,0.0,0.0,0
D,2025-12-05,12,10800.0,9,1,51524.047371821,0.6655785000039032,1.8189894035458565e-12,2.2737367544323206e-13,336,2025-12-06 00:10:00,2025-12-07 00:10:00,1.0,0.0,0.0,0
D,2025-12-05,18,10800.0,9,1,40692.094768070936,0.4752984000078868,1.8189894035458565e-12,1.7053025658242404e-13,336,2025-12-06 00:10:00,2025-12-07 00:10:00,1.0,0.0,0.0,0
D,2025-12-06,0,10404.496321089417,9,1,77322.60917496783,1.1561914000049,1.8189894035458565e-12,1.1368683772161603e-13,337,2025-12-07 00:10:00,2025-12-08 00:10:00,1.0,0.0,0.0,0
D,2025-12-06,6,10800.0,9,1,67332.09659590393,0.6976323999988381,1.8189894035458565e-12,2.8421709430404007e-13,337,2025-12-07 00:10:00,2025-12-08 00:10:00,1.0,0.0,0.0,0
D,2025-12-06,12,8586.938804241929,9,1,63300.20291923269,0.6074799000052735,1.8189894035458565e-12,2.8421709430404007e-13,337,2025-12-07 00:10:00,2025-12-08 00:10:00,1.0,0.0,0.0,0
D,2025-12-06,18,10800.0,9,1,55229.96795547474,0.5461894000036409,1.8189894035458565e-12,2.8421709430404007e-13,337,2025-12-07 00:10:00,2025-12-08 00:10:00,1.0,0.0,0.0,0
D,2025-12-07,0,7236.936720989408,9,1,103531.7708034623,1.4032948999956716,1.8189894035458565e-12,3.637978807091713e-12,338,2025-12-08 00:10:00,2025-12-09 00:10:00,1.0,0.0,0.0,0
D,2025-12-07,6,9010.395739735126,9,1,90132.28801677795,0.7842684999923222,1.8189894035458565e-12,2.2737367544323206e-13,338,2025-12-08 00:10:00,2025-12-09 00:10:00,1.0,0.0,0.0,0
D,2025-12-07,12,5393.344218955754,9,1,80975.46919823054,0.6298700999905122,1.8189894035458565e-12,1.8189894035458565e-12,338,2025-12-08 00:10:00,2025-12-09 00:10:00,1.0,0.0,0.0,0
D,2025-12-07,18,9940.7428837436,9,1,59733.150749671164,0.5403345999948215,1.8189894035458565e-12,2.2737367544323206e-13,338,2025-12-08 00:10:00,2025-12-09 00:10:00,1.0,0.0,0.0,0
D,2025-12-08,0,5249.7760241886335,9,1,128150.01627012134,1.402072600001702,1.8189894035458565e-12,1.1368683772161603e-13,339,2025-12-09 00:10:00,2025-12-10 00:10:00,1.0,0.0,0.0,0
D,2025-12-08,6,10800.0,9,1,113732.59677262692,0.7463151999982074,1.8189894035458565e-12,2.2737367544323206e-13,339,2025-12-09 00:10:00,2025-12-10 00:10:00,1.0,0.0,0.0,0
D,2025-12-08,12,9185.027124818005,9,1,99372.3334014205,0.686718099997961,1.8189894035458565e-12,2.2737367544323206e-13,339,2025-12-09 00:10:00,2025-12-10 00:10:00,1.0,0.0,0.0,0
D,2025-12-08,18,10800.0,9,1,77877.67409220216,0.5452228000067407,1.8189894035458565e-12,1.7053025658242404e-13,339,2025-12-09 00:10:00,2025-12-10 00:10:00,1.0,0.0,0.0,0
D,2025-12-09,0,7653.314849151715,9,1,127726.58620811549,1.3919484000070952,9.094947017729282e-13,1.1368683772161603e-13,340,2025-12-10 00:10:00,2025-12-11 00:10:00,1.0,0.0,0.0,0
D,2025-12-09,6,10800.0,9,1,113051.95539587349,0.7572435999900335,9.094947017729282e-13,3.410605131648481e-13,340,2025-12-10 00:10:00,2025-12-11 00:10:00,1.0,0.0,0.0,0
D,2025-12-09,12,8677.342080587272,9,1,96928.21683779274,0.6948408000025665,1.8189894035458565e-12,3.410605131648481e-13,340,2025-12-10 00:10:00,2025-12-11 00:10:00,1.0,0.0,0.0,0
D,2025-12-09,18,10707.593643020655,9,1,71311.65847257106,0.49513999999908265,1.8189894035458565e-12,3.410605131648481e-13,340,2025-12-10 00:10:00,2025-12-11 00:10:00,1.0,0.0,0.0,0
D,2025-12-10,0,7204.282849059418,9,1,125260.99756113469,1.46625359999598,1.8189894035458565e-12,7.275957614183426e-12,341,2025-12-11 00:10:00,2025-12-12 00:10:00,1.0,0.0,0.0,0
D,2025-12-10,6,10800.0,9,1,113499.15834523959,0.7490101000003051,1.8189894035458565e-12,7.275957614183426e-12,341,2025-12-11 00:10:00,2025-12-12 00:10:00,1.0,0.0,0.0,0
D,2025-12-10,12,6308.699664944273,9,1,98907.87296731243,0.6686797000002116,1.8189894035458565e-12,3.637978807091713e-12,341,2025-12-11 00:10:00,2025-12-12 00:10:00,1.0,0.0,0.0,0
D,2025-12-10,18,10791.667152996135,9,1,75856.86417964038,0.5146856000064872,1.8189894035458565e-12,3.410605131648481e-13,341,2025-12-11 00:10:00,2025-12-12 00:10:00,1.0,0.0,0.0,0
D,2025-12-11,0,7456.887186821506,9,1,104857.70784857527,11.013383700003033,9.094947017729282e-13,7.275957614183426e-12,342,2025-12-12 00:10:00,2025-12-13 00:10:00,1.0,0.0,0.0,0
D,2025-12-11,6,10800.0,9,1,90028.57553206712,5.274399000001722,9.094947017729282e-13,3.637978807091713e-12,342,2025-12-12 00:10:00,2025-12-13 00:10:00,1.0,0.0,0.0,0
D,2025-12-11,12,7752.157503511571,9,1,73407.32468041878,0.6343477999907918,9.094947017729282e-13,2.2737367544323206e-13,342,2025-12-12 00:10:00,2025-12-13 00:10:00,1.0,0.0,0.0,0
D,2025-12-11,18,10740.674229975039,9,1,56257.307027311464,0.513487799995346,9.094947017729282e-13,1.7053025658242404e-13,342,2025-12-12 00:10:00,2025-12-13 00:10:00,1.0,0.0,0.0,0
D,2025-12-12,0,7459.233311303386,9,1,80826.0971715899,1.3364098999882117,1.8189894035458565e-12,1.1368683772161603e-13,343,2025-12-13 00:10:00,2025-12-14 00:10:00,1.0,0.0,0.0,0
D,2025-12-12,6,10800.0,9,1,69611.05748013438,0.7906496999930823,1.8189894035458565e-12,2.7284841053187847e-12,343,2025-12-13 00:10:00,2025-12-14 00:10:00,1.0,0.0,0.0,0
D,2025-12-12,12,10800.0,9,1,61277.52464514575,0.6387347999989288,1.8189894035458565e-12,2.2737367544323206e-13,343,2025-12-13 00:10:00,2025-12-14 00:10:00,1.0,0.0,0.0,0
D,2025-12-12,18,10800.0,9,1,43380.65756796787,0.490062000011676,1.8189894035458565e-12,2.8421709430404007e-13,343,2025-12-13 00:10:00,2025-12-14 00:10:00,1.0,0.0,0.0,0
D,2025-12-13,0,10289.863820699224,9,1,84126.14814727326,1.3119673000037437,1.8189894035458565e-12,1.1368683772161603e-13,344,2025-12-14 00:10:00,2025-12-15 00:10:00,1.0,0.0,0.0,0
D,2025-12-13,6,10800.0,9,1,74844.61341886748,0.7135139999882085,9.094947017729282e-13,3.410605131648481e-13,344,2025-12-14 00:10:00,2025-12-15 00:10:00,1.0,0.0,0.0,0
D,2025-12-13,12,10023.461886661573,9,1,66373.21259688647,0.6494317999895429,1.8189894035458565e-12,3.410605131648481e-13,344,2025-12-14 00:10:00,2025-12-15 00:10:00,1.0,0.0,0.0,0
D,2025-12-13,18,10800.0,9,1,58707.9971496945,0.4999647999939043,9.094947017729282e-13,3.410605131648481e-13,344,2025-12-14 00:10:00,2025-12-15 00:10:00,1.0,0.0,0.0,0
D,2025-12-14,0,7442.502253192096,9,1,98571.18986251109,1.1134652000037022,9.094947017729282e-13,1.1368683772161603e-13,345,2025-12-15 00:10:00,2025-12-16 00:10:00,1.0,0.0,0.0,0
D,2025-12-14,6,10137.273778693787,9,1,88119.90395135015,0.7410732999996981,9.094947017729282e-13,4.547473508864641e-13,345,2025-12-15 00:10:00,2025-12-16 00:10:00,1.0,0.0,0.0,0
D,2025-12-14,12,5341.8429407099975,9,1,79864.35788614393,0.5919525999925099,9.094947017729282e-13,1.7053025658242404e-13,345,2025-12-15 00:10:00,2025-12-16 00:10:00,1.0,0.0,0.0,0
D,2025-12-14,18,9493.917434250414,9,1,59687.31233050419,0.4672936000133632,9.094947017729282e-13,1.7053025658242404e-13,345,2025-12-15 00:10:00,2025-12-16 00:10:00,1.0,0.0,0.0,0
D,2025-12-15,0,4915.269168094563,9,1,121233.39363361792,1.1627260999957798,1.8189894035458565e-12,1.1368683772161603e-13,346,2025-12-16 00:10:00,2025-12-17 00:10:00,1.0,0.0,0.0,0
D,2025-12-15,6,10800.0,9,1,109406.26973297748,0.6925663000001805,1.8189894035458565e-12,2.8421709430404007e-13,346,2025-12-16 00:10:00,2025-12-17 00:10:00,1.0,0.0,0.0,0
D,2025-12-15,12,6182.186853659215,9,1,93644.27800446733,0.1668496999918716,1.8189894035458565e-12,2.8421709430404007e-13,346,2025-12-16 00:10:00,2025-12-17 00:10:00,1.0,0.0,0.0,0
D,2025-12-15,18,10746.882141960807,9,1,70988.20501141917,0.16738279999117367,1.8189894035458565e-12,2.8421709430404007e-13,346,2025-12-16 00:10:00,2025-12-17 00:10:00,1.0,0.0,0.0,0
D,2025-12-16,0,7550.843368469201,9,1,122570.06167972428,0.5695396999944933,1.8189894035458565e-12,1.1368683772161603e-13,347,2025-12-17 00:10:00,2025-12-18 00:10:00,1.0,0.0,0.0,0
D,2025-12-16,6,10800.0,9,1,108387.71080725147,0.24907090001215693,1.8189894035458565e-12,2.8421709430404007e-13,347,2025-12-17 00:10:00,2025-12-18 00:10:00,1.0,0.0,0.0,0
D,2025-12-16,12,7515.394161870456,9,1,94215.08415767182,0.2112940999941202,1.8189894035458565e-12,2.8421709430404007e-13,347,2025-12-17 00:10:00,2025-12-18 00:10:00,1.0,0.0,0.0,0
D,2025-12-16,18,10788.0279405607,9,1,70945.89111286392,0.14668979999260046,1.8189894035458565e-12,2.8421709430404007e-13,347,2025-12-17 00:10:00,2025-12-18 00:10:00,1.0,0.0,0.0,0
D,2025-12-17,0,7536.04381177958,9,1,122379.60132108495,0.3759587999957148,1.8189894035458565e-12,1.1368683772161603e-13,348,2025-12-18 00:10:00,2025-12-19 00:10:00,1.0,0.0,0.0,0
D,2025-12-17,6,10796.250698196849,9,1,107059.63867966355,0.22131419999641366,9.094947017729282e-13,3.637978807091713e-12,348,2025-12-18 00:10:00,2025-12-19 00:10:00,1.0,0.0,0.0,0
D,2025-12-17,12,8435.268521555075,9,1,88594.24370282302,0.22385760000906885,9.094947017729282e-13,2.2737367544323206e-13,348,2025-12-18 00:10:00,2025-12-19 00:10:00,1.0,0.0,0.0,0
D,2025-12-17,18,10800.0,9,1,67647.95300504508,0.13305800000671297,9.094947017729282e-13,2.8421709430404007e-13,348,2025-12-18 00:10:00,2025-12-19 00:10:00,1.0,0.0,0.0,0
D,2025-12-18,0,7644.385965103608,9,1,100819.92828795266,0.39098279998870566,1.8189894035458565e-12,3.637978807091713e-12,349,2025-12-19 00:10:00,2025-12-20 00:10:00,1.0,0.0,0.0,0
D,2025-12-18,6,10800.0,9,1,88706.4261136275,0.22639939999498893,9.094947017729282e-13,4.547473508864641e-13,349,2025-12-19 00:10:00,2025-12-20 00:10:00,1.0,0.0,0.0,0
D,2025-12-18,12,8491.040043333274,9,1,72005.14059876718,0.21233390000998043,9.094947017729282e-13,2.2737367544323206e-13,349,2025-12-19 00:10:00,2025-12-20 00:10:00,1.0,0.0,0.0,0
D,2025-12-18,18,10731.22259922349,9,1,48848.01842054231,0.13471220000064932,1.8189894035458565e-12,2.2737367544323206e-13,349,2025-12-19 00:10:00,2025-12-20 00:10:00,1.0,0.0,0.0,0
D,2025-12-19,0,7512.410840046296,9,1,79313.8674241751,0.7340675000014016,1.8189894035458565e-12,1.1368683772161603e-13,350,2025-12-20 00:10:00,2025-12-21 00:10:00,1.0,0.0,0.0,0
D,2025-12-19,6,10800.0,9,1,68769.49546405482,0.7571235000068555,1.8189894035458565e-12,1.7053025658242404e-13,350,2025-12-20 00:10:00,2025-12-21 00:10:00,1.0,0.0,0.0,0
D,2025-12-19,12,10800.0,9,1,59328.2211678939,0.7812911000073655,1.8189894035458565e-12,3.637978807091713e-12,350,2025-12-20 00:10:00,2025-12-21 00:10:00,1.0,0.0,0.0,0
D,2025-12-19,18,10800.0,9,1,44568.62509760918,0.5911839999898802,1.8189894035458565e-12,1.7053025658242404e-13,350,2025-12-20 00:10:00,2025-12-21 00:10:00,1.0,0.0,0.0,0
D,2025-12-20,0,10446.709774051096,9,1,81982.11716590011,1.3525299999892013,1.8189894035458565e-12,1.1368683772161603e-13,351,2025-12-21 00:10:00,2025-12-22 00:10:00,1.0,0.0,0.0,0
D,2025-12-20,6,10800.0,9,1,71386.14860972427,0.752710400003707,1.8189894035458565e-12,1.8189894035458565e-12,351,2025-12-21 00:10:00,2025-12-22 00:10:00,1.0,0.0,0.0,0
D,2025-12-20,12,10714.166343725456,9,1,65771.1960913448,0.583185900002718,1.8189894035458565e-12,2.2737367544323206e-13,351,2025-12-21 00:10:00,2025-12-22 00:10:00,1.0,0.0,0.0,0
D,2025-12-20,18,10800.0,9,1,55245.50806497973,0.46497359999921173,1.8189894035458565e-12,2.2737367544323206e-13,351,2025-12-21 00:10:00,2025-12-22 00:10:00,1.0,0.0,0.0,0
D,2025-12-21,0,7595.160606824675,9,1,102731.11340192205,1.1106293999910122,1.8189894035458565e-12,1.1368683772161603e-13,352,2025-12-22 00:10:00,2025-12-23 00:10:00,1.0,0.0,0.0,0
D,2025-12-21,6,10114.102473041161,9,1,90066.4295088006,0.7540619999927003,9.094947017729282e-13,2.8421709430404007e-13,352,2025-12-22 00:10:00,2025-12-23 00:10:00,1.0,0.0,0.0,0
D,2025-12-21,12,5231.8815178997,9,1,79448.3186380077,0.5855647000134923,9.094947017729282e-13,1.0913936421275139e-11,352,2025-12-22 00:10:00,2025-12-23 00:10:00,1.0,0.0,0.0,0
